JDay,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
319.0,6.245,6.2629166666666665,6.33125,6.416250000000001,6.497083333333333,6.520416666666667,6.460833333333333,6.445833333333333,7.08625,8.165416666666667,9.234166666666667,10.330416666666666,11.114583333333334,11.347083333333332,11.037083333333333,9.842916666666666,8.1925,7.475833333333333,7.015000000000001,6.702500000000001,6.520416666666667,6.405833333333334,6.27875,6.195
320.0,6.1937500000000005,6.22375,6.294999999999999,6.260000000000001,6.247916666666666,6.227083333333333,6.195,6.109583333333333,6.417916666666667,7.041666666666667,7.826249999999999,8.617083333333333,9.186666666666666,9.432916666666666,9.269583333333333,8.415833333333333,7.2700000000000005,6.927083333333333,6.671666666666667,6.41375,6.180416666666667,5.952083333333333,5.81375,5.792916666666667
321.0,5.766249999999999,5.7749999999999995,5.787916666666667,5.8500000000000005,5.8566666666666665,5.817083333333334,5.739166666666667,5.703749999999999,6.12,6.855416666666667,7.689583333333334,8.597916666666666,9.31875,9.665833333333333,9.625833333333334,8.71625,7.53125,7.19125,6.897916666666667,6.7075,6.5825,6.440833333333333,6.232499999999999,6.055
322.0,5.900833333333334,5.804583333333333,5.77375,5.742083333333333,5.7245833333333325,5.785,5.876666666666666,5.998333333333334,6.38,7.1725,8.16625,9.199583333333333,9.906666666666666,10.26375,10.114583333333334,9.19125,7.925833333333333,7.402083333333334,6.9775,6.638750000000001,6.38375,6.142499999999999,5.979166666666667,5.8308333333333335
323.0,5.657916666666666,5.510833333333333,5.425833333333333,5.3725,5.282916666666667,5.1575,5.067916666666666,5.058333333333334,5.46625,6.3125,7.232083333333333,8.214166666666666,8.974166666666667,9.259583333333333,9.050833333333333,7.926666666666667,6.5929166666666665,6.1570833333333335,5.810416666666666,5.470416666666666,5.265833333333333,5.0616666666666665,4.967083333333334,4.963333333333334
324.0,4.95125,4.941666666666666,4.97125,5.0175,5.07875,5.144583333333333,5.24125,5.294583333333333,5.590833333333333,6.237916666666667,7.008333333333334,7.828749999999999,8.487499999999999,8.734583333333333,8.484166666666667,7.42625,6.284583333333334,6.030833333333334,5.829166666666667,5.5929166666666665,5.400833333333334,5.336666666666666,5.2325,5.162083333333333
325.0,5.109583333333333,5.08375,5.023333333333333,5.024166666666667,5.075833333333333,5.002916666666667,5.01625,5.081666666666666,5.319583333333333,5.945416666666667,6.70625,7.392083333333333,7.827500000000001,7.964166666666666,7.74875,7.0616666666666665,6.136666666666667,5.721666666666667,5.4558333333333335,5.273333333333333,5.082916666666667,4.89125,4.82125,4.8308333333333335
326.0,4.857083333333333,4.872083333333333,4.9366666666666665,5.025833333333334,5.1137500000000005,5.13,5.070833333333334,5.004583333333334,5.232916666666667,5.947500000000001,6.750416666666666,7.57125,8.22125,8.453333333333333,8.201666666666666,7.417916666666667,6.5254166666666675,6.3075,6.045833333333333,5.797499999999999,5.616666666666667,5.4679166666666665,5.315,5.1762500000000005
327.0,5.110833333333333,5.037916666666667,4.933333333333334,4.871666666666667,4.826666666666667,4.737916666666666,4.614583333333333,4.4937499999999995,4.745,5.52625,6.415416666666666,7.297916666666667,7.89875,8.075416666666667,7.819166666666667,7.0008333333333335,6.1066666666666665,5.8758333333333335,5.655,5.367916666666667,5.1075,4.8875,4.632916666666667,4.383333333333334
328.0,4.184166666666667,4.139166666666667,4.108333333333333,4.109166666666667,4.1433333333333335,4.245,4.341666666666667,4.425833333333333,4.758333333333334,5.603333333333333,6.545416666666667,7.507916666666667,8.189166666666667,8.51375,8.446666666666667,7.615833333333334,6.71,6.43,6.149583333333333,5.855416666666667,5.609166666666667,5.439583333333334,5.339166666666666,5.2749999999999995
329.0,5.280833333333333,5.329166666666667,5.388333333333333,5.3500000000000005,5.114583333333333,4.849166666666666,4.664583333333334,4.577916666666667,4.807083333333334,5.605416666666667,6.59625,7.557916666666667,8.206249999999999,8.4325,8.17625,7.1866666666666665,6.035,5.640000000000001,5.397916666666667,5.18,4.9158333333333335,4.764583333333333,4.670416666666667,4.607083333333334
330.0,4.5512500000000005,4.514166666666667,4.457083333333333,4.3225,4.1450000000000005,4.148333333333333,4.245416666666666,4.337083333333333,4.669583333333333,5.422083333333333,6.33875,7.3425,8.031666666666666,8.22125,7.928333333333334,6.910416666666666,5.897083333333334,5.607916666666667,5.372916666666666,5.187083333333333,5.065833333333333,4.95875,4.89375,4.949583333333334
331.0,5.065416666666667,5.125416666666666,5.2058333333333335,5.2404166666666665,5.25375,5.283333333333333,5.325,5.359999999999999,5.5225,6.0425,6.732499999999999,7.491666666666667,8.034166666666666,8.197916666666666,7.8879166666666665,6.925,6.005416666666666,5.699166666666667,5.47375,5.263333333333334,5.051666666666667,4.848333333333334,4.593333333333334,4.360416666666667
332.0,4.234583333333333,4.1345833333333335,4.040416666666666,4.0125,4.026666666666666,4.0874999999999995,4.1125,4.109166666666667,4.271249999999999,4.8812500000000005,5.660416666666666,6.46375,7.0683333333333325,7.350833333333333,7.169583333333333,6.31375,5.510833333333333,5.329166666666667,5.25375,5.229583333333333,5.174166666666667,5.0825000000000005,5.002916666666667,4.92375
333.0,4.8308333333333335,4.72875,4.619583333333334,4.536666666666666,4.424166666666667,4.3475,4.405833333333333,4.411666666666666,4.515833333333333,5.085833333333333,5.775833333333334,6.534166666666667,7.1433333333333335,7.3374999999999995,7.102083333333333,6.069583333333333,5.1000000000000005,4.707916666666667,4.343333333333333,4.028333333333333,3.7825,3.703333333333333,3.717083333333333,3.6787499999999995
334.0,3.6129166666666666,3.5733333333333337,3.5225000000000004,3.48625,3.42375,3.4254166666666666,3.4762500000000003,3.5745833333333334,3.8204166666666666,4.56375,5.4870833333333335,6.434166666666666,7.16875,7.4070833333333335,7.1241666666666665,6.254166666666666,5.465,5.246666666666667,5.109166666666667,4.994166666666667,4.840416666666667,4.6875,4.514583333333333,4.412916666666667
335.0,4.392083333333333,4.395833333333333,4.329583333333333,4.2612499999999995,4.305833333333333,4.4054166666666665,4.502916666666667,4.514583333333333,4.652083333333334,5.255416666666666,5.9750000000000005,6.683333333333334,7.178333333333334,7.360833333333333,7.074166666666667,6.064583333333334,5.2508333333333335,4.994583333333334,4.7250000000000005,4.4558333333333335,4.201666666666667,4.0495833333333335,3.90375,3.7404166666666665
336.0,3.5895833333333336,3.4725,3.3975000000000004,3.3354166666666667,3.2866666666666666,3.2133333333333334,3.1675,3.1566666666666667,3.357083333333333,4.11,4.93125,5.817083333333334,6.542083333333333,6.802499999999999,6.5225,5.445833333333333,4.649583333333333,4.622916666666667,4.537083333333333,4.415,4.353750000000001,4.3525,4.3475,4.315416666666667
337.0,4.2525,4.162916666666667,4.0825000000000005,4.052083333333333,4.0112499999999995,4.057083333333334,4.126666666666666,4.178333333333334,4.337083333333333,4.9075,5.554166666666667,6.245,6.767499999999999,6.9437500000000005,6.6375,5.628333333333334,4.829166666666667,4.57875,4.310833333333334,4.102083333333334,4.01,3.95375,3.8854166666666665,3.8033333333333332
338.0,3.654166666666667,3.4741666666666666,3.4608333333333334,3.5083333333333333,3.52875,3.53125,3.5425,3.5533333333333332,3.68,4.241666666666666,4.965416666666667,5.729166666666667,6.355416666666667,6.6570833333333335,6.399166666666666,5.32125,4.579166666666667,4.3879166666666665,4.229166666666667,4.139583333333333,4.066666666666666,3.9737500000000003,3.8745833333333333,3.830833333333333
339.0,3.816666666666667,3.8004166666666666,3.8333333333333335,3.9408333333333334,3.9891666666666663,4.0129166666666665,4.055833333333333,4.155,4.4816666666666665,5.197916666666667,5.927499999999999,6.664583333333333,7.177916666666667,7.4312499999999995,7.2437499999999995,6.387083333333333,5.6570833333333335,5.3758333333333335,5.132083333333333,4.95375,4.720833333333333,4.4870833333333335,4.355833333333333,4.319583333333333
340.0,4.27875,4.239166666666667,4.21125,4.220833333333333,4.230416666666667,4.30375,4.435,4.487916666666667,4.5,4.929166666666666,5.557083333333334,6.293333333333333,6.8999999999999995,7.155,6.913333333333334,5.912083333333334,5.16375,4.970416666666666,4.760416666666667,4.584583333333334,4.457083333333333,4.3875,4.354583333333333,4.319583333333333
341.0,4.34125,4.305833333333333,4.285833333333334,4.287083333333333,4.279166666666667,4.239583333333333,4.195,4.141666666666667,4.227916666666666,4.81,5.468333333333334,6.065833333333334,6.4991666666666665,6.672083333333333,6.300833333333333,5.187083333333333,4.385833333333333,4.080416666666666,3.78125,3.6529166666666666,3.6466666666666665,3.6283333333333334,3.5849999999999995,3.5666666666666664
342.0,3.6216666666666666,3.65625,3.6637500000000003,3.6833333333333336,3.6170833333333334,3.5395833333333333,3.5279166666666666,3.4949999999999997,3.502083333333333,4.015833333333333,4.797916666666667,5.649166666666667,6.233333333333333,6.429583333333333,6.236250000000001,5.448333333333333,4.715,4.266666666666667,3.8495833333333334,3.6491666666666664,3.59375,3.5270833333333336,3.4116666666666666,3.345833333333333
343.0,3.247083333333333,3.1441666666666666,3.04125,2.95125,2.983333333333333,3.060416666666667,3.0445833333333336,2.9525,3.0,3.6725,4.572500000000001,5.50375,6.195416666666667,6.44875,6.058333333333334,4.79875,4.060833333333333,3.9045833333333335,3.7725000000000004,3.715,3.6916666666666664,3.714583333333333,3.748333333333333,3.7624999999999997
344.0,3.7045833333333333,3.564583333333333,3.4595833333333332,3.40875,3.296666666666667,3.1529166666666666,3.0850000000000004,3.0895833333333336,3.17625,3.720833333333333,4.477083333333334,5.3687499999999995,6.07375,6.351666666666667,6.070833333333333,5.04875,4.309166666666667,4.068333333333333,3.9304166666666664,3.7862500000000003,3.6145833333333335,3.49625,3.4258333333333333,3.3641666666666663
345.0,3.3350000000000004,3.3183333333333334,3.3166666666666664,3.2579166666666666,3.1787500000000004,3.0825,2.985,2.9495833333333334,3.0241666666666664,3.5879166666666666,4.328333333333333,5.12,5.729583333333333,5.9325,5.52375,4.3620833333333335,3.6870833333333333,3.5837499999999998,3.393333333333333,3.15,2.97,2.8891666666666667,2.8158333333333334,2.8212500000000005
346.0,2.8212499999999996,2.762083333333333,2.685,2.6945833333333336,2.785,2.9149999999999996,2.9958333333333336,3.0066666666666664,3.1158333333333332,3.7687500000000003,4.6312500000000005,5.513333333333333,6.1883333333333335,6.46375,6.16125,5.194999999999999,4.534583333333333,4.342083333333333,4.2387500000000005,4.15625,4.10875,4.1049999999999995,4.0495833333333335,4.06
347.0,4.087916666666667,4.062916666666666,4.0062500000000005,3.89875,3.7558333333333334,3.6666666666666665,3.6791666666666667,3.685416666666667,3.7091666666666665,4.1466666666666665,4.784583333333333,5.435833333333334,5.9312499999999995,6.135833333333333,5.852083333333333,4.997083333333333,4.450833333333333,4.300833333333333,4.0925,3.8475,3.5279166666666666,3.31,3.1975,3.045833333333333
348.0,2.9187499999999997,2.8091666666666666,2.73625,2.70125,2.6158333333333332,2.555,2.5145833333333334,2.4616666666666664,2.5829166666666667,3.3512500000000003,4.229583333333333,5.055,5.651666666666666,5.8566666666666665,5.495416666666666,4.5841666666666665,4.065416666666667,3.9470833333333335,3.8200000000000003,3.747916666666667,3.7624999999999997,3.7733333333333334,3.7116666666666664,3.6174999999999997
349.0,3.4683333333333337,3.3645833333333335,3.32625,3.2516666666666665,3.1308333333333334,3.032083333333333,2.9704166666666665,2.93625,3.1504166666666666,3.987916666666667,4.841666666666667,5.659166666666667,6.262083333333333,6.4870833333333335,6.178333333333334,5.1779166666666665,4.569583333333333,4.425416666666666,4.298333333333333,4.224583333333333,4.192083333333334,4.135833333333333,4.005833333333333,3.8820833333333336
350.0,3.813333333333333,3.7225,3.6495833333333336,3.6045833333333337,3.6125000000000003,3.658333333333333,3.737083333333333,3.82875,3.9445833333333336,4.558333333333334,5.259166666666666,5.976666666666667,6.529166666666666,6.675416666666667,6.185833333333334,5.123333333333334,4.4937499999999995,4.265416666666667,4.029583333333334,3.8229166666666665,3.6504166666666666,3.5574999999999997,3.5075,3.4525
351.0,3.4012499999999997,3.3891666666666667,3.3533333333333335,3.317083333333333,3.2329166666666667,3.186666666666666,3.125833333333333,3.1266666666666665,3.25,3.905,4.60875,5.33125,5.890000000000001,6.053333333333334,5.703749999999999,4.838333333333334,4.365,4.245,4.1075,3.9616666666666664,3.85,3.75,3.6333333333333333,3.5374999999999996
352.0,3.46625,3.374166666666667,3.299583333333333,3.2591666666666668,3.2170833333333335,3.1683333333333334,3.1291666666666664,3.0749999999999997,3.1654166666666668,3.8725,4.707916666666667,5.499583333333334,6.09875,6.3254166666666665,5.9433333333333325,5.006666666666667,4.504583333333334,4.3879166666666665,4.359583333333333,4.382083333333333,4.5112499999999995,4.587083333333333,4.6812499999999995,4.733333333333333
353.0,4.667083333333333,4.664583333333334,4.6975,4.73,4.750416666666667,4.7749999999999995,4.762083333333333,4.715,4.720833333333333,5.1658333333333335,5.702083333333333,6.277916666666667,6.761666666666667,6.904583333333334,6.5249999999999995,5.506666666666667,4.95625,4.891666666666667,4.8,4.702916666666667,4.633333333333334,4.523750000000001,4.265,4.01625
354.0,3.8708333333333336,3.6470833333333332,3.424583333333333,3.314166666666667,3.279166666666667,3.2891666666666666,3.3054166666666664,3.2483333333333335,3.2879166666666664,3.845833333333333,4.558333333333334,5.284583333333333,5.869166666666666,6.088333333333334,5.794999999999999,4.9075,4.349166666666666,4.196666666666666,4.0112499999999995,3.8804166666666666,3.7845833333333334,3.75375,3.7408333333333332,3.7675
355.0,3.79125,3.84625,3.8666666666666667,3.9291666666666667,4.009166666666666,4.095833333333333,4.21125,4.32625,4.43875,5.010833333333333,5.685416666666666,6.3741666666666665,6.857083333333333,6.997916666666666,6.697500000000001,6.0062500000000005,5.6375,5.475416666666667,5.25,4.9437500000000005,4.74875,4.619166666666667,4.4875,4.4525
356.0,4.46375,4.52875,4.597083333333333,4.65875,4.695,4.698333333333333,4.721666666666667,4.7437499999999995,4.819583333333333,5.34375,6.0025,6.6866666666666665,7.227916666666666,7.414166666666667,7.1499999999999995,6.427916666666667,5.932916666666666,5.774583333333333,5.6125,5.4679166666666665,5.2749999999999995,5.0375000000000005,4.8566666666666665,4.72875
357.0,4.644166666666666,4.6175,4.613333333333333,4.645416666666667,4.672083333333334,4.689166666666667,4.750416666666667,4.7875000000000005,4.915,5.426666666666667,6.108333333333333,6.785416666666666,7.320833333333334,7.624583333333334,7.517083333333333,6.9775,6.6570833333333335,6.551666666666667,6.42125,6.287916666666667,6.195833333333333,6.228750000000001,6.2995833333333335,6.3062499999999995
358.0,6.292916666666667,6.262083333333333,6.239999999999999,6.21,6.154166666666666,6.15625,6.1241666666666665,5.9679166666666665,5.979583333333333,6.5062500000000005,7.157916666666666,7.691666666666666,8.025,8.092916666666666,7.7562500000000005,7.02875,6.595833333333334,6.427916666666667,6.252916666666667,6.01125,5.783333333333334,5.583333333333333,5.479583333333333,5.39375
359.0,5.294583333333334,5.2387500000000005,5.157916666666666,5.109166666666667,4.9887500000000005,4.885416666666667,4.81375,4.789166666666667,4.8075,5.2325,5.852083333333333,6.476666666666667,6.966666666666666,7.189166666666666,6.941666666666666,6.067083333333334,5.5225,5.3425,5.120833333333333,4.931666666666667,4.877083333333333,4.857916666666667,4.8116666666666665,4.7058333333333335
360.0,4.617083333333333,4.5754166666666665,4.5175,4.4174999999999995,4.300416666666667,4.165,4.04375,3.9600000000000004,4.03375,4.5720833333333335,5.270833333333333,6.002083333333334,6.571666666666666,6.79,6.514166666666667,5.607916666666667,5.1312500000000005,5.027916666666667,4.78875,4.6066666666666665,4.57125,4.55,4.562083333333333,4.522083333333334
361.0,4.375416666666667,4.2749999999999995,4.242083333333333,4.327083333333333,4.405,4.39375,4.35625,4.3675,4.414166666666667,4.91375,5.51875,6.099583333333334,6.535416666666666,6.700833333333333,6.488333333333333,5.878333333333334,5.430833333333333,5.20125,4.95375,4.757916666666667,4.684583333333333,4.616666666666666,4.510833333333333,4.457916666666667
362.0,4.414166666666667,4.3925,4.36625,4.292916666666667,4.205416666666667,4.087916666666667,3.9591666666666665,3.7687500000000003,3.6145833333333335,4.144583333333333,4.885000000000001,5.6308333333333325,6.1241666666666665,6.229166666666667,5.828333333333333,4.825,4.24,4.1049999999999995,3.967916666666667,3.8666666666666667,3.7070833333333333,3.5529166666666665,3.46125,3.407083333333333
363.0,3.339166666666667,3.2937499999999997,3.265,3.185,3.1420833333333333,3.0995833333333334,3.1191666666666666,3.1683333333333334,3.252916666666667,3.77875,4.639583333333333,5.46625,5.988333333333333,6.159583333333334,5.845,4.962083333333333,4.352916666666666,4.168333333333334,4.030833333333334,3.904166666666667,3.8033333333333332,3.7716666666666665,3.7908333333333335,3.81125
364.0,3.8220833333333335,3.829166666666667,3.8487500000000003,3.9562500000000003,4.1075,4.257916666666667,4.27875,4.275833333333334,4.372916666666667,4.921666666666667,5.599166666666666,6.25375,6.745416666666667,6.87875,6.4991666666666665,5.615416666666667,5.07625,4.871666666666667,4.680833333333333,4.6075,4.627083333333333,4.582916666666667,4.5175,4.523333333333333
365.0,4.569166666666667,4.5874999999999995,4.5249999999999995,4.494166666666667,4.48625,4.522083333333334,4.56375,4.569166666666667,4.627916666666667,5.162083333333333,5.824583333333333,6.5,7.01125,7.132916666666667,6.709583333333334,5.7941666666666665,5.242500000000001,5.0687500000000005,4.92125,4.785833333333334,4.665416666666666,4.5562499999999995,4.53,4.505833333333333
366.0,4.03,4.015,4.038333333333333,4.081666666666666,4.141666666666667,4.105,4.0,3.9916666666666667,4.071666666666666,4.495,5.076666666666667,5.7316666666666665,6.3,6.496666666666667,6.265000000000001,5.6066666666666665,5.083333333333333,4.858333333333333,4.708333333333333,4.595,4.493333333333333,4.335,4.135000000000001,3.7733333333333334
